,A,B,C,D
2000-09-05,-16.79415663325142,-3.6714837816464008,17.55658123802666,-6.249085009773682
2000-09-06,-16.760469879394165,-4.531789865673649,18.771853960197053,-4.781070556658246
2000-09-07,-16.86421785703368,-4.2389120547018955,16.782365965802473,-4.821215901407406
2000-09-08,-16.946228833927318,-4.770351578580491,16.09036933969764,-3.7710349951084416
2000-09-09,-15.929903185896162,-4.535719990385525,16.85038554211018,-2.6329356306004357
2000-09-10,-13.950651725873097,-4.959383419223957,16.610393634200367,-0.6619810599790021
2000-09-11,-11.779640394741293,-6.261054289578431,15.881776668248122,-2.1497335536066853
2000-09-12,-8.586874521610817,-6.640872125259321,14.530623843296915,0.2736852450136795
2000-09-13,-8.851290954487636,-7.694761547300508,13.161968335776438,0.6825912366009921
2000-09-14,-7.626906785617827,-7.301488600190039,13.175980093839804,2.4640650551449825
2000-09-15,-6.9324114127067995,-8.70308929322794,15.012995240006036,2.4914201228044477
2000-09-16,-7.3472209475727155,-8.781829526213983,16.085247268885833,0.13139194631073448
2000-09-17,-8.138818938557211,-8.688422204375472,15.446117600712103,-1.1100637410287941
2000-09-18,-7.012770859490878,-10.230376028513755,16.23648424277328,-3.4250098795158963
2000-09-19,-7.06657978609469,-9.827068494661438,15.528336852346838,-2.5603031602222392
2000-09-20,-7.597689009881915,-10.008919619627871,17.89317733401363,-2.0647047755092403
2000-09-21,-6.485553298525232,-10.868706120643793,17.265691605981548,-1.593640539034327
2000-09-22,-4.744275143969599,-9.984898886773408,15.481307115832388,-2.50440447301772
2000-09-23,-4.11601759266497,-10.60209414033286,15.893137511786485,-2.322863957193271
2000-09-24,-3.7148240859757893,-11.985240493240173,16.116511586669464,-2.586627587953127
2000-09-25,-4.573964073995777,-11.664208789472552,15.650010051786081,-1.063306197009749
2000-09-26,-3.0805746857630307,-12.267093298059024,15.517050711300275,-0.48396355701900173
2000-09-27,-4.437276471558578,-10.89056311097636,15.576560717282005,-0.04884922287622606
2000-09-28,-2.17208361202568,-10.463479799858773,14.498758249556586,-1.0306554618703323
2000-09-29,-3.661589402306866,-12.353210867842028,15.48042299641902,-1.1184008248532826
2000-09-30,-2.76156651688267,-12.152500449075323,16.293173211529833,-0.719908588567223
2000-10-01,-1.6280975997856635,-12.165689379717975,17.01903226807671,-2.182142365943675
2000-10-02,-1.3208387315119787,-13.164337769752118,17.487354859091,-0.9257736675161969
2000-10-03,-1.0342318790827691,-13.908834327208934,16.752833505392655,-1.6104671509617219
2000-10-04,-0.8611776378532433,-14.174776459931557,15.615049201141321,-1.8561909646980155
2000-10-05,-1.8300789534038064,-14.879105356226024,15.745716453771477,-2.8092003828947973
2000-10-06,-2.9524272144688934,-13.41666424898541,17.783620502303197,-4.003288386357802
2000-10-07,-2.977285160951046,-13.250930708156458,18.63467413516937,-3.3841300199279027
2000-10-08,-3.95114216817231,-13.055613321992146,18.81773192482467,-3.0741272379311555
2000-10-09,-4.502146635253092,-12.640828996941483,18.755338708675943,-2.582253281386067
2000-10-10,-6.120643430671693,-12.176060831157107,18.691018090219668,-1.4166218822194403
2000-10-11,-6.439506558119923,-12.219033519960453,19.299062687749398,-0.2333737400373468
2000-10-12,-7.060675136954071,-11.862757478477876,19.91757245382188,-1.0911302844309096
2000-10-13,-6.891528043103824,-12.275391738400627,20.9687184579248,-0.4546091753125111
2000-10-14,-6.918993888673773,-13.808041076408253,23.695137567253195,-1.752109646448773
2000-10-15,-7.282365591963333,-13.319722285446261,24.818427288472087,-3.972776176468584
2000-10-16,-8.328678026728912,-13.56579214149627,24.91338477557697,-4.165984369380102
2000-10-17,-7.0332200421112425,-14.3152112345415,23.644615282497913,-4.094751753652658
2000-10-18,-7.865890642745385,-12.443648440268124,23.788973902020977,-5.390756462789573
2000-10-19,-9.132469880439201,-14.442794102243743,23.832572489346198,-6.1894387848645405
2000-10-20,-8.988109029155858,-14.418602809651293,22.459658911340536,-7.322452315865789
2000-10-21,-8.55836588048171,-16.796185979948742,21.653762473380436,-6.347005048933746
2000-10-22,-9.555894010764725,-16.285133104893536,22.539842108330703,-7.049642974152526
2000-10-23,-10.038880199993864,-17.740351192577677,23.83353952963134,-7.257322173841365
2000-10-24,-9.735375343772898,-16.082086957948935,23.43675232722642,-6.6642265019863265
2000-10-25,-9.737817633240498,-14.92962961696478,21.154732531207912,-6.67072931596287
2000-10-26,-8.610267335683767,-14.75402110567053,21.79522629286131,-7.2099579522903205
2000-10-27,-9.973512006417689,-14.141423343385316,21.811192308067017,-5.176023188489815
2000-10-28,-8.470537313510173,-16.107651352166304,24.062211537878603,-4.698353626221793
2000-10-29,-7.521916835904832,-17.694584061470024,24.11446042607939,-6.145691981749794
2000-10-30,-8.24859488753374,-16.585439552203916,23.149628322711962,-5.652248328673982
2000-10-31,-8.646564613857848,-16.600271194797852,24.689679418419047,-5.4728489887659775
2000-11-01,-9.187210238503873,-16.860008002152167,25.231447734526135,-5.023769760976683
2000-11-02,-9.967875723909112,-18.086129553981074,24.378368602146043,-4.4399443240391365
2000-11-03,-8.6567752075265,-18.14149816232195,23.794702352965043,-3.056674350027934
2000-11-04,-7.950064061873188,-19.941484631192832,24.137720895825943,-2.0266332448729942
2000-11-05,-6.352216263477904,-20.804049046118728,26.16280893959981,-3.529092022160893
2000-11-06,-7.198142351977288,-20.850346398119243,26.55118414207954,-3.231253891327913
2000-11-07,-8.319782768526096,-19.2051256081159,25.10209536403054,-0.9587911886531706
2000-11-08,-7.509135239943398,-19.443799979598715,25.301666257697466,-1.6793504969624222
2000-11-09,-8.169172721355348,-19.064000337779376,24.73077241679466,0.2088055194958094
2000-11-10,-9.176953496658445,-20.926650626443074,25.96654209547591,-0.4409858851352444
2000-11-11,-8.7580751264296,-19.794604706971022,26.164507775988437,-0.07605294923849004
2000-11-12,-7.543491086430689,-21.80109282979039,24.770707560277533,-0.22100286149178128
2000-11-13,-7.694500557126574,-22.04522261922468,25.14382591659293,-0.9509139299895512
2000-11-14,-5.079043465138474,-22.50388739531739,23.73665357130779,-0.805348699862671
2000-11-15,-4.3407411426480005,-21.99345356936832,24.91205124652853,0.6145522516094349
2000-11-16,-2.5815227358538495,-21.914424586256857,25.88724751916715,-0.7640485209089217
2000-11-17,-2.695014617752692,-22.15114070449599,24.51913920039275,-2.757533293949218
2000-11-18,-2.922264060482782,-19.89248476975503,24.908171148854127,-3.2370128641367026
2000-11-19,-2.1325989187746606,-20.063003596454283,24.541566416964145,-2.1347094600702805
2000-11-20,-0.9509676618596721,-19.37564310688481,24.80508906859475,-2.023985233283351
2000-11-21,-0.5468921915349949,-18.85930534307149,24.446217808146425,-2.146238315609218
2000-11-22,0.31010969533774857,-19.12442856912836,24.304598650022797,0.011224970461778394
2000-11-23,1.2251816015406156,-18.047820281297653,22.186195842134417,0.27607582703765005
2000-11-24,0.8019915896591265,-17.616707185444348,22.791119743290636,1.038347316759033
2000-11-25,0.7693964469237806,-16.780594856620006,23.822943971786284,1.4547785308799261
2000-11-26,1.7865981104713875,-17.97770898341431,22.873135883156017,0.8175564062153821
2000-11-27,1.1353800824818836,-17.29508339209659,22.265201827863873,-0.30784958370697557
2000-11-28,0.36573696677995204,-16.70569962914419,20.884744674052506,-1.1008028209705982
2000-11-29,0.1797138343445609,-16.734623394454122,21.21747070589472,-2.212405051043283
2000-11-30,0.9884844789765055,-17.77333594854101,22.34840927642342,-3.2965434377871974
2000-12-01,-0.2831857440054646,-19.763352996802887,22.446067116351255,-3.990909582717027
2000-12-02,1.0774753119740565,-20.122799894027615,22.64998143499751,-2.8284225959943177
2000-12-03,1.6199698020780042,-18.015679814715703,21.59748176456816,-2.7213560905472427
2000-12-04,2.3851601800409856,-17.226319149425308,22.87350046993524,-1.8623822275733093
2000-12-05,2.228143006343115,-16.631869024351833,22.330995092967584,0.8534509237183721
2000-12-06,3.749636998234589,-15.649383706192978,21.71175314189417,0.8910367168309116
2000-12-07,5.450708607849308,-15.521124384232456,21.6787001277436,1.847712037775548
2000-12-08,5.029559238872777,-16.39067527737235,21.5797385063049,1.342163349542162
2000-12-09,4.623007616843497,-16.680633798319043,21.85018414355571,2.161741839558733
2000-12-10,5.003567887411945,-16.591927357398838,20.199496190231997,2.759310771251922
2000-12-11,5.054377575778099,-17.85339298433768,18.339564348776847,3.4878957100928023
2000-12-12,5.103876345298668,-19.405615182374074,19.327336413880577,2.666760718302065
2000-12-13,7.017227166857785,-19.92760021979255,19.644064885588364,1.9856140188805398
2000-12-14,7.210747710671165,-20.56407312713432,21.330507254955812,1.718427260407524
2000-12-15,7.246638369671257,-21.36304624384582,23.022989670411857,0.9069160948147587
2000-12-16,8.68722238525816,-19.77465707583392,22.852345208704744,0.7567030383439362
2000-12-17,7.919506682246196,-20.44952713503931,23.449447792902873,-0.45761691596946363
2000-12-18,8.443818365476815,-20.48485236596968,21.925954100093172,-0.3345653712626453
2000-12-19,8.836441669342125,-22.760521703944555,20.283823512501264,-0.24577238776569238
2000-12-20,9.048698298482934,-21.509998876835233,20.205734540095744,-1.0631506837112654
2000-12-21,9.628168153228073,-22.136872317792882,19.23337399527537,0.5603050951104287
2000-12-22,10.477804431634517,-22.644422906215404,17.572329782081944,2.758161949345384
2000-12-23,11.36270060667523,-21.181472626329757,18.10955154182631,3.2435048473410686
2000-12-24,10.190085925425755,-21.479618400082384,19.290475684468802,5.726973727506874
2000-12-25,10.580959657962477,-20.655938155827606,19.232425192738692,7.512048098858194
2000-12-26,9.185353462347475,-22.167628296031285,17.611898656270533,8.79854192420523
2000-12-27,10.838472742263344,-22.46454214182489,17.21119787644039,9.180912727940754
2000-12-28,8.381263644482752,-24.94564508534762,16.01922903020003,6.971753368562933
2000-12-29,8.655821286815346,-27.208605983952953,16.47432297482359,6.889134941590639
2000-12-30,8.084266335399372,-25.951611328573325,15.485894990109173,7.7945018996318645
2000-12-31,9.013396229373129,-25.968049913120936,16.37812731430528,7.08445696213673
2001-01-01,8.63071515834885,-25.35671316748204,17.4156305922722,6.667177097713148
2001-01-02,8.840229833693018,-25.904981368354864,18.418907576198105,8.136695059751393
2001-01-03,6.539271049615365,-25.594345751565108,18.19134747324981,7.467313674458738
2001-01-04,5.846002312512294,-25.911093262259794,16.956623845422012,7.147658959613581
2001-01-05,7.943253511831248,-26.793136891833186,18.90821332996143,7.054350105114565
2001-01-06,6.647091084754277,-26.522950640324453,18.577517652930165,5.373734737115968
2001-01-07,6.665491988218137,-26.28398712796545,18.884258677178167,5.847535446812297
2001-01-08,6.711315686833734,-25.800012962245805,18.279697135595892,5.072047117202201
2001-01-09,6.727734672904238,-25.457184288615963,19.007967811700574,3.379872414939613
2001-01-10,5.315867071318992,-23.781762704340565,20.348208659856265,1.8589275146231952
2001-01-11,5.553031584526178,-25.46430488065287,19.655618049230988,1.4115619372096733
2001-01-12,6.091281082638364,-24.92734827380903,19.48886983406112,3.0224540451625437
2001-01-13,5.882173689305929,-24.463222328162242,20.97633337513529,2.84134368094134
2001-01-14,5.616696904950466,-24.237742469111147,21.507951621009756,2.685492787724932
2001-01-15,4.62900363026745,-25.94994940467519,22.015327051305047,2.861891375932809
2001-01-16,5.626015997027002,-24.195064910005122,22.398503403067448,4.059863526027804
2001-01-17,5.849784638551947,-23.197422196824142,21.922433018392326,3.867604379226316
2001-01-18,6.900189659539713,-24.608666211459486,22.59164199664417,1.8368938877359726
2001-01-19,5.094779464301304,-25.19589942086337,22.269180521886884,-0.09434847172910032
2001-01-20,6.641779947013237,-24.789636250601937,19.700866113804807,-0.9492898090118016
2001-01-21,6.1110591010908175,-25.757495880838203,19.469374990691477,-1.5602793964189348
2001-01-22,6.152824460120641,-25.886432850067063,18.326097810984486,-2.506659299496829
2001-01-23,7.031641151559668,-24.36836951835457,18.22591732830859,-2.3063609923850654
2001-01-24,7.994043823014491,-24.94300106926224,20.052621335515,-2.6187095267760725
2001-01-25,9.431047218695191,-27.052363121092633,19.72188913380236,-3.4683018368792204
2001-01-26,9.979014834286849,-28.198983556062768,19.31300788686656,-2.2778690009738813
2001-01-27,10.19973211994748,-27.771066750760422,19.319096727756346,-2.8464281212759177
2001-01-28,10.781471275328485,-27.81157166019023,19.51947766490221,-1.5413807866364717
2001-01-29,8.424172236822818,-26.568960284369066,20.636071092992605,-1.7176786719583896
2001-01-30,8.690569857414417,-27.184740470674814,19.598791698615926,-0.2137211516242079
2001-01-31,9.075939573597308,-26.101497182381937,19.3625172103795,-0.26180319098575666
2001-02-01,7.961382079627573,-25.862481321708145,19.090035936200152,-0.3843895519822271
2001-02-02,10.220829491766025,-26.076524455797614,19.85340187566772,-0.19679641960919098
2001-02-03,8.785209730945976,-24.84662626568144,21.681804207459518,-1.1904599900432673
2001-02-04,9.471881098926199,-22.799742439542467,22.066551955112296,-2.2173534454726327
2001-02-05,10.83174554624134,-23.004077396804096,23.65851718081639,-3.8026854680968905
2001-02-06,10.21894792734677,-24.290604599828402,22.861752242843508,-3.9136269174715546
2001-02-07,10.705606041686265,-23.563474821419405,21.677246160138452,-0.9482925497678476
2001-02-08,12.504560612677107,-23.89560107002832,21.396877514602966,-1.525069096766747
2001-02-09,12.190734375654609,-24.59216023897904,21.508334196545494,-0.9985000754214564
2001-02-10,12.36445184583492,-25.07288123656941,21.1914748526668,0.32031696325840864
2001-02-11,12.07286056050075,-24.40188143170501,22.649298780604635,-0.17974579002651014
2001-02-12,9.773687537048849,-25.23276444369328,23.139961422421802,0.4489810047457713
2001-02-13,9.251213117348975,-25.444625987955398,22.45955907383308,1.278685270601314
2001-02-14,9.391762186901264,-27.175383676727616,21.32736008666864,1.5198496598059876
2001-02-15,8.795335225188099,-27.147659602953794,22.86959288613318,3.2245640309700487
2001-02-16,8.041590914086571,-26.702571377792125,22.89805986599751,3.9589092104133217
2001-02-17,7.223965297655418,-28.007049939398073,23.996364260488637,3.818577968975412
2001-02-18,8.234108659145015,-29.023319523324947,23.916631962957354,2.290662473804878
2001-02-19,9.015240127173072,-29.6769300898329,26.40239487443573,3.1812922154869487
2001-02-20,8.456852325874799,-27.438907455466797,27.612742574046006,1.6753593324070148
2001-02-21,8.718507392499443,-27.498710383575744,28.09704804687708,2.1830380830332516
2001-02-22,9.585990098192758,-26.581985270118622,28.831679121256613,2.390728870347283
2001-02-23,9.236748959210537,-27.814211457399463,29.050067261163775,1.0227019607624754
2001-02-24,7.9738534727065105,-27.816824536439604,29.18034764730069,0.49319486613429864
2001-02-25,9.238716545474814,-27.80862337965339,30.34819212816204,0.47752469294941774
2001-02-26,9.41843808242605,-28.91792433980047,30.3982334629181,-0.007724044144006348
2001-02-27,7.628905896914715,-28.445952077369252,30.66765832783606,1.0560663198898552
2001-02-28,6.63401984012901,-29.135318105924817,32.448469968860095,-0.6342804284795085
2001-03-01,7.348473956254581,-27.383417631630046,34.00765937656213,-1.7040608124940713
2001-03-02,7.3265101006413325,-26.953701062669875,34.20851202014812,-2.681078565179293
2001-03-03,7.17604802466113,-27.270423301564712,34.40901806166787,-2.820979361660398
2001-03-04,6.284273505316412,-28.005645188861184,33.49458874330527,-2.9612127827927766
2001-03-05,5.1185557938695965,-26.099413117740248,31.83097294205279,-1.9878713693340884
2001-03-06,3.4362386962273193,-24.632974117751925,32.23585491485044,-3.4284195510356907
2001-03-07,1.76987962096054,-24.344576291101937,32.285842348220086,-1.555651370944891
2001-03-08,2.480987655481836,-23.88626153155331,32.28013323385473,-2.370847831567439
2001-03-09,3.840749454814176,-22.841765659907253,31.86512504581867,-1.3521641896603611
2001-03-10,4.153105439701038,-21.79137342974416,32.03407965800468,-1.8497971407434677
2001-03-11,4.3890450461376895,-21.77463959167822,31.452945636046515,-2.8971471404212705
2001-03-12,4.2478127277326205,-20.718867324974322,31.692476758687178,-1.0675845367808972
2001-03-13,2.337257510111175,-20.89294437968074,31.710002793279113,0.45531038417839076
2001-03-14,1.9082197460449177,-20.612974578960625,33.18551169506495,1.4893180017711736
2001-03-15,0.013476180740314758,-20.727508782175438,33.5262624973632,2.1362000913773347
2001-03-16,0.3839608381890538,-21.378228903186237,32.32498072778997,1.149038043385528
2001-03-17,-0.345389985524151,-19.88148716827544,32.8698042353015,1.3543764138356273
2001-03-18,1.5427980092255287,-19.04947505183709,33.210893666713524,1.465899055720688
2001-03-19,-0.7260530152638882,-18.347233364283365,33.76166154328989,1.3455658131132966
2001-03-20,1.18255432289657,-18.864533961904304,33.46948845068548,1.033740165712868
2001-03-21,-1.1774928054657492,-19.62630247572562,33.61222167878347,2.6821419455911064
2001-03-22,-0.5487071477443844,-19.426767217866104,32.494599431333775,2.958360717248973
2001-03-23,-0.9243996862776833,-19.314958430684104,31.26583958387711,1.452472510358798
2001-03-24,-0.5190778610262106,-19.189168889913994,30.589012571385698,1.2516739429488122
2001-03-25,-1.1167397379436208,-19.37946477070898,30.415712992583803,2.0381176003071984
2001-03-26,-1.4150300114186614,-18.592598852154957,29.325020232866706,2.4903967295123524
2001-03-27,-1.4869337679335761,-19.752758943982823,28.35840772611006,2.775528717048519
2001-03-28,-2.2345555437241815,-20.999892579503893,29.385216623153518,2.8123054006638823
2001-03-29,-1.9794851070091553,-22.872064489286622,28.95988915512692,2.716430050373237
2001-03-30,-0.438013505436595,-21.830688884662514,30.33296667852152,1.695340059734008
2001-03-31,-1.965441743561662,-21.505574923081696,31.61634007808494,2.660279479110647
2001-04-01,-0.7019076717264559,-23.332834130180316,30.593714903266754,1.4369250618577094
2001-04-02,-0.38437154205916657,-23.05145641486578,30.03832083043501,1.751768065299077
2001-04-03,-0.21228248025473986,-23.314477087225708,29.512587847516194,1.9980703349809859
2001-04-04,-0.9827567210894966,-22.67449692859277,29.44815493190551,2.3146194515619714
2001-04-05,-2.602753668167438,-21.623338699057463,29.381099527229388,1.9167268772899537
2001-04-06,-3.7456073809811734,-21.830835330844216,29.631327895465255,1.906305947598512
2001-04-07,-3.1142054674422086,-20.50263983140888,30.364387070367826,2.523456466378059
2001-04-08,-1.32380650699816,-20.55917474811522,30.751449044756992,3.107473005242154
2001-04-09,-1.5350480603794474,-20.34223559670982,30.624740939235426,3.330774769958421
2001-04-10,-2.317454225884435,-20.86595020883518,29.982211582610013,1.5552701451111506
2001-04-11,-2.9969136418428537,-18.89668854359933,29.09741145301978,1.8678715723130863
2001-04-12,-5.390451780369146,-20.099585827550005,28.612314147352702,2.1539542667814966
2001-04-13,-5.96434086207501,-20.16333346043816,28.572231233846196,2.0379051513291144
2001-04-14,-5.951857170429524,-17.3340273861998,29.583313737407508,2.531109336520261
2001-04-15,-5.488673367462182,-17.892365952008248,29.73693084166633,2.674608388291296
2001-04-16,-5.7255169510664,-18.801035282769945,29.8933235007936,3.404782245025328
2001-04-17,-4.738628803661334,-19.720971451042384,28.98063390098248,2.59850913978432
2001-04-18,-4.57590223398168,-21.222663694457378,28.62074909472375,3.2655642203690842
2001-04-19,-4.117384602653784,-22.003803980570474,28.646681192110396,3.188966686364234
2001-04-20,-4.372024328487368,-21.39167954113183,30.155976096407894,4.0300260888115575
2001-04-21,-5.086229094019185,-20.608323297963913,29.74208190937885,4.466715361644648
2001-04-22,-4.978280397963515,-20.36807205924084,30.165777173043146,5.24874493753965
2001-04-23,-6.521364003090299,-19.721108430494528,29.30058381942251,5.866986272629146
2001-04-24,-5.897989118206494,-20.012862959086362,28.398927758920674,5.594213640615772
2001-04-25,-5.7312905267060135,-18.682165915588136,27.534518485419362,5.298840400322589
2001-04-26,-7.024037694878062,-19.336489970493208,28.197362791454992,5.821103477797002
2001-04-27,-4.424492356838704,-20.05131562570134,27.954194297004232,5.959130270631302
2001-04-28,-4.502769216211104,-19.979646822357534,27.531309551906013,5.782550556838566
2001-04-29,-4.061893803648172,-20.051489081776303,29.033755332112896,5.148893724599627
2001-04-30,-3.288801005271332,-20.961503429106326,27.754078810691848,1.8461329635898127
2001-05-01,-3.978193692385884,-20.696778409840874,27.371586717031153,3.1477012514420712
2001-05-02,-5.055979585388634,-21.739429514006787,27.940021343269414,3.067728074538756
2001-05-03,-7.762858344728162,-21.010836088734173,28.32511671822342,1.8125816393332668
2001-05-04,-7.477463315743463,-21.268864801907373,28.700016815724886,2.397894001801666
2001-05-05,-6.88054366013818,-23.50989804000751,28.132958028464504,2.8793754239214664
2001-05-06,-5.890665600797877,-22.78047904073347,28.17874927168216,2.1932948152433687
2001-05-07,-5.323573166390078,-22.09145648405624,29.583087122645484,3.123249680848158
2001-05-08,-4.983552351383048,-21.410766886514867,28.51682601613175,3.2502550435464586
2001-05-09,-3.7877206204796616,-20.728888220001625,27.56353682380203,1.9593469021308787
2001-05-10,-4.368985707488615,-21.431763948062105,27.924752839037236,-0.15896520115582935
