,A,B,C,D
2001-05-11,-3.324317497101444,-20.647971335926936,29.38670392886362,0.5800743921726892
2001-05-12,-3.81879539964198,-20.912954046593338,29.864727452230703,-1.0893339741609545
2001-05-13,-3.8992204093054337,-20.92964608854903,30.58501565793408,-0.26335118074604813
2001-05-14,-4.782036855072899,-21.754380736895445,29.27482099787617,0.35804356933103076
2001-05-15,-4.705796464170472,-22.967975539485114,29.47856244573096,2.1049826400323775
2001-05-16,-4.747799513233948,-21.6463052752011,29.982814558361746,2.7832105984837714
2001-05-17,-6.081569687793215,-21.886786353525714,29.975375444771924,3.288086346286305
2001-05-18,-7.641446229075285,-22.529342204318326,29.0840794411002,2.8527643690444755
2001-05-19,-8.112624072386664,-21.637999803334246,29.275963439964467,3.5625619130731514
2001-05-20,-7.421573885839681,-20.770451584739043,30.302555488111718,3.8757807849142036
2001-05-21,-9.074502818883309,-19.739210826100383,29.95732122092052,3.6893129897598995
2001-05-22,-9.063343922179829,-19.477118245685254,27.425360465335974,3.8196780661538843
2001-05-23,-8.47597902707403,-20.45460800088094,27.382571750525976,2.655609461825148
2001-05-24,-9.039439520870378,-20.97369717973861,28.022918065919917,2.544226805627303
2001-05-25,-7.1897735671002465,-21.107801910983394,29.449418825995178,2.3953002181900764
2001-05-26,-7.303374731053526,-21.84345444099893,29.087691718717753,1.3870054094150792
2001-05-27,-8.252963535540589,-22.421729261671093,28.596952155341395,2.286541840391122
2001-05-28,-8.733096268271575,-23.660812550305025,29.669139359159907,1.9284958129666367
2001-05-29,-7.033500431920393,-22.069863174949585,28.033482064678847,2.7958800169383147
2001-05-30,-8.22256099577459,-21.96399849340873,29.584329699904078,1.7829727790916712
2001-05-31,-9.057168025467005,-22.330231410204313,29.411972038618174,2.8161525365540863
2001-06-01,-9.002146236537522,-24.52673249807713,29.290688427075107,2.899032809671935
2001-06-02,-8.711515097910482,-25.249762815493852,28.771766493789524,3.4387401674094766
2001-06-03,-8.465536955420385,-25.971301752232904,28.165012179631983,2.971405126281331
2001-06-04,-8.651744775471395,-26.82981620487333,28.338529898657786,3.2131781138629907
2001-06-05,-8.219526770677886,-26.05503275535289,27.022416557348855,2.9026340324311
2001-06-06,-5.770502253839092,-26.383941433929017,26.79761767387918,4.195659994345844
2001-06-07,-5.710123572631108,-27.110865105664693,25.898864104354633,4.281512388529199
2001-06-08,-3.535456478403451,-29.465589054367626,26.39383513485896,4.061068501995932
2001-06-09,-4.132881130864257,-30.294430408474216,27.56414912118403,3.807377986804188
2001-06-10,-5.847439389575965,-29.500749182712937,28.29301910479711,3.2235988594261547
2001-06-11,-6.93621336512734,-28.40500623270771,25.781486257991517,1.4677196501017773
2001-06-12,-8.615780150180688,-27.064726779170634,25.517892104114942,3.6097015262501335
2001-06-13,-8.107154908526399,-28.00174548846372,24.917049622974098,3.65825559162408
2001-06-14,-7.9657524155792645,-26.632917577660518,24.294680741123585,3.704588041630321
2001-06-15,-6.789593698705707,-28.106465340772036,24.32021857510623,4.444581754034059
2001-06-16,-6.534778657120944,-30.18053987553511,24.825466501055384,4.651732760983846
2001-06-17,-8.22461761217078,-30.171741918154726,25.765718448184632,4.773389500101406
2001-06-18,-9.898308649026195,-30.40112909411848,27.348719721058938,3.867429756987706
2001-06-19,-8.912834030231128,-31.315991929958034,26.629454979415122,2.9470412160613435
2001-06-20,-7.844085249068291,-33.1463869754167,25.00945000931727,3.470303824688856
2001-06-21,-9.729027823608828,-35.097822863499786,26.65862516245405,4.86135607775481
2001-06-22,-9.185904754323225,-33.52194820915387,27.793063605048815,4.157964965014709
2001-06-23,-9.017425815988457,-33.72363386216452,27.56429066612654,3.181755553861157
2001-06-24,-8.301025545774028,-35.177359440401275,28.36653050982803,2.384859525573815
2001-06-25,-7.49761739138497,-36.73276836364426,27.719081592599302,2.374191916463228
2001-06-26,-5.52159536115818,-34.89441171587324,27.48726362982095,2.3849438188522467
2001-06-27,-5.3125272168234465,-35.002769207983306,25.854158951276982,1.6012874181781678
2001-06-28,-5.61747975568794,-34.187869271385765,26.38892144151162,1.6952459238914637
2001-06-29,-6.834615693904219,-33.80177877354476,26.147265193835565,2.7850463197573063
2001-06-30,-7.547713008134494,-33.68560302313179,25.887142335392486,2.870661692230988
2001-07-01,-8.269269447083104,-33.72368082788902,27.431758561226054,3.0083860249538317
2001-07-02,-6.24104119179723,-35.44016341867313,27.191178433156495,2.619688025258491
2001-07-03,-7.53001880454827,-35.557441813871286,26.62513553336969,2.686060462256412
2001-07-04,-8.229723890357759,-35.613578185946444,26.568656479637916,2.389693832777199
2001-07-05,-8.012599950233188,-34.92234511028593,26.75578309278598,2.577963137153457
2001-07-06,-8.880497532070244,-34.586355919577606,27.44095406822498,1.8220465362762552
2001-07-07,-9.847695488400928,-34.44620051674796,26.612874475238907,0.891619182663835
2001-07-08,-7.855573773716771,-34.20020665410203,25.798239461452848,-0.36420431054640934
2001-07-09,-6.500350491396812,-34.16724821178649,25.354611343402638,-1.2670921148159295
2001-07-10,-5.83716842724144,-33.55812192688521,25.260012076997672,-1.6128482624829785
2001-07-11,-5.725865661822598,-34.15606171322581,26.09969110994924,-1.6822158630127786
2001-07-12,-6.322238864817251,-35.51458557381203,24.38296755028239,-2.7927764413158718
2001-07-13,-6.757844077502363,-35.0478723255774,23.99781957695797,-3.0068875628744225
2001-07-14,-6.709988848564651,-36.42268957613633,24.105369075534426,-3.9936217757172967
2001-07-15,-6.092711761203893,-36.66316311123693,22.480661487167435,-4.473186292161883
2001-07-16,-5.395900303334849,-38.47995350441763,21.750163407013712,-6.077267994884848
2001-07-17,-4.288149216259548,-39.11911923356277,22.271710682029852,-6.6540926229919215
2001-07-18,-4.222501218691812,-39.140781481118644,23.630984808895203,-4.218084726754899
2001-07-19,-2.47624974369903,-38.473959708859454,23.8513107858472,-3.288775012715582
2001-07-20,-3.0672132325055457,-38.11951388515136,24.42937788507536,-1.3225725818795961
2001-07-21,-4.88625757281711,-38.8968542981975,24.73492273602881,-1.0731919168608846
2001-07-22,-3.6470898265247023,-39.60184367374431,24.179038462372414,-1.147613599213031
2001-07-23,-3.6952999450184123,-38.741103188369905,24.327992230081097,-0.11614624140761642
2001-07-24,-3.5253470420819055,-38.04026440894886,25.02995762026838,1.1397364138665511
2001-07-25,-5.06800601325424,-36.79630047644614,24.79510677923016,1.0441679567627828
2001-07-26,-3.9141261250710038,-36.5334346636102,24.235711714699146,1.2762470897281433
2001-07-27,-3.301005361617756,-35.14448849775669,25.135433778081094,2.474054827258218
2001-07-28,-4.363093033448779,-36.12107094662408,22.73439077578668,3.6875562828012307
2001-07-29,-2.134963630177664,-38.61094858744864,22.84964155074698,5.20550470050592
2001-07-30,-0.1443071314586557,-40.05474673685576,22.61569641546158,4.386576883632771
2001-07-31,1.9895183516397743,-38.92698368463879,20.976427431424217,5.148347009564367
2001-08-01,0.9694302087785331,-39.115924337618814,20.46949629406256,4.459351948507321
2001-08-02,1.5469198833392657,-39.76347858543369,22.028729304712762,5.284505655923449
2001-08-03,1.979028852126034,-39.54959726200701,19.85979208681971,5.00655192193336
2001-08-04,3.052850363572319,-40.64478248713352,19.241809215113246,6.278787844466273
2001-08-05,2.0371662694959083,-40.25354798511179,18.149856215619913,7.632146154086329
2001-08-06,1.624941841852654,-40.87992546847787,17.15458758716921,5.744864668387855
2001-08-07,2.4268168927086657,-39.77697330839868,17.196486765730864,4.160966236470984
2001-08-08,2.3037542776454734,-39.98310721709216,17.52775698990463,3.3094767648662526
2001-08-09,3.2464464820213905,-40.167578865841925,18.08042810594886,3.0098586625571433
2001-08-10,2.562770758877261,-40.9656162248172,16.93722299174664,4.5580525973697235
2001-08-11,3.033229576953486,-40.43637606688917,16.348263150919927,5.6140952999771265
2001-08-12,3.4559784325126612,-40.23862760352622,17.75628504105657,6.919628901971901
2001-08-13,3.7295649592956055,-40.963268996950355,18.948552867944343,6.382761184955932
2001-08-14,3.8777499667369435,-41.239435727493905,18.51838362239546,5.348393212680005
2001-08-15,5.5892304143187275,-40.80158060853717,18.37918505186224,4.5748130300633525
2001-08-16,7.2420651472808135,-39.92610914334247,18.929811346722644,4.678939743175069
2001-08-17,6.388244283774791,-39.25670045639479,20.15758313774419,5.189914483435683
2001-08-18,5.890676701371424,-39.299540759056846,21.675028539333667,6.221896909569601
2001-08-19,5.899591078714509,-38.26983877381889,24.038247413732048,6.186545395362088
2001-08-20,8.009010337673633,-38.02777247561308,23.357551369787014,6.138904468457058
2001-08-21,8.702036996343146,-39.12937699421116,23.883383932047266,6.225681458652187
2001-08-22,10.54377337236271,-39.39787637636049,23.001803725190314,3.7386852271354756
2001-08-23,11.041474335874131,-39.20178353609784,24.173036565577483,3.9246263425969405
2001-08-24,8.967792436453946,-37.93918313167722,23.488486269477356,4.151407194939422
2001-08-25,8.286756516302495,-37.89178327402487,23.51244144024212,5.684666466198816
2001-08-26,7.264661891226259,-38.8401532558663,21.894439863272915,5.23470377562978
2001-08-27,5.62257782840897,-39.20529178683313,21.70895000347991,5.663267987644128
2001-08-28,4.895848801631196,-36.98451893846622,23.45693533897592,5.352253378228292
2001-08-29,5.171940526927156,-35.57612616348707,21.961870180938696,4.411104712480713
2001-08-30,5.031901394652565,-37.02316256693128,20.381346324307735,4.834802862957684
2001-08-31,5.695128791646895,-35.27933350774013,21.31297632211756,4.613543999065258
2001-09-01,5.644582167770554,-35.684743601579534,20.74668040216463,3.575661954731957
2001-09-02,3.930503360149162,-33.91420029839256,21.278159129998702,4.010490803673608
2001-09-03,2.664683266721997,-34.118973848471896,21.583012919540792,3.690870032850065
2001-09-04,3.159792727535474,-34.04173075769376,22.368298343802635,2.471203871260012
2001-09-05,2.966989593035998,-35.99832459223,22.759287007602833,1.7272362627094904
2001-09-06,3.856554879909165,-36.154758892236174,21.903804536799385,2.692425631904909
2001-09-07,3.6428344044402574,-35.28653307617599,22.074334196684124,3.4524790464994553
2001-09-08,2.639297816943526,-34.84563911907493,20.097691781821712,2.2002730863449997
2001-09-09,2.483298698152505,-35.162304507510285,19.001910279729127,3.0357838647144506
2001-09-10,2.717832059632027,-34.55934767726401,18.832436888037275,1.3890843603651504
2001-09-11,3.172420907483782,-34.509850413667415,18.485930446230125,0.3460188686885395
2001-09-12,3.9657638031032207,-33.710853703914985,17.24465891895616,1.0163685666681033
2001-09-13,3.890893562440588,-32.81409955470095,15.320706206629923,2.476574222460128
2001-09-14,4.087444496149412,-33.254880604938826,15.366108775586556,3.707768269412667
2001-09-15,4.063738624551442,-32.60616532111173,13.952369260081822,5.011087770682057
2001-09-16,3.2652223454591427,-31.149101440936935,11.71233388262048,5.260019769823153
2001-09-17,2.3573662757296563,-30.82621800916666,13.21491683917683,4.990539629118079
2001-09-18,2.3253661554513605,-30.333944445672525,13.070593086996022,4.252665454450041
2001-09-19,3.464858388636501,-31.616944607069705,12.261650437279311,3.514804842229859
2001-09-20,2.4588779076121616,-31.909558707202823,13.341777107708856,5.105801587330043
2001-09-21,0.9810611306749883,-31.277179994737892,14.217338465723069,5.566203485293048
2001-09-22,0.16400961294327598,-30.79631687706259,14.470947943762228,4.702707451183848
2001-09-23,0.833108734184956,-29.192136982934787,14.784808675004172,4.7303592468397
2001-09-24,0.049474713510341495,-29.651410858123523,14.262744106410281,4.195690138155173
2001-09-25,1.8056861664042625,-28.966681877516162,13.175910129102908,4.275557421663008
2001-09-26,1.5944052326950224,-27.4025876832961,13.105863549370573,5.343057118355327
2001-09-27,1.6224540061863466,-26.966435330258008,12.96992527498508,6.432479610008633
2001-09-28,0.975968957749084,-27.193225334390164,14.704707779277337,6.818558074814184
2001-09-29,-1.3558760541150323,-27.108526890710397,14.236012994916415,5.791088613736002
2001-09-30,-1.0970787585153432,-27.28916072946945,13.940424421998781,7.189908945493135
2001-10-01,0.007008207084958196,-27.105192637575634,12.688671201706839,7.122338716014852
2001-10-02,0.02712403191468995,-27.370355263604896,12.375964762346102,8.433575138560355
2001-10-03,1.1067257156866348,-27.783803691526114,11.646770846531043,8.516085927468131
2001-10-04,-0.4118200520317459,-27.915780682999632,12.84504400109758,8.45925542846812
2001-10-05,-0.5444204225082302,-27.65746594314099,13.794871432093432,7.288253142379265
2001-10-06,-0.9136969179803667,-27.906822866793288,13.81085829881243,8.573452413044594
2001-10-07,-0.8501764505348094,-26.71136978329627,13.074581653463017,9.075961537838099
2001-10-08,-1.9960626482931443,-27.19381543617647,12.397916787719527,9.204178614596925
2001-10-09,-4.33623723018263,-26.42769427869391,13.547820741248605,9.96361181410883
2001-10-10,-4.621001880768242,-27.166285298858277,13.589186337943215,11.994646832532947
2001-10-11,-3.8362123524097758,-27.55340135842913,14.091939957451432,13.418457466815752
2001-10-12,-4.364831180180286,-28.20437074288493,15.55446077639566,11.744600925991989
2001-10-13,-3.835193540679167,-28.440004038350196,17.387236629511268,12.00455210845901
2001-10-14,-4.276385386242428,-28.02411138178804,17.195858580101255,13.126629516223792
2001-10-15,-3.085718469179116,-27.599876368484487,17.557303982456027,13.393261276336922
2001-10-16,-2.3855444792448024,-27.827458624334255,16.62238057407177,13.88270135274593
2001-10-17,-3.7643873410988418,-28.556832553375152,18.28588782371141,13.628229321382276
2001-10-18,-4.561625952374207,-29.334025706475817,16.52963073675125,15.18008460823198
2001-10-19,-4.86311880396311,-29.118709038981635,16.192316799798245,13.798111107402322
2001-10-20,-5.043364224056595,-30.93222502761963,14.492148147789532,14.289989929365415
2001-10-21,-4.170147532030944,-31.369331797302742,13.007603095025308,14.762673463981017
2001-10-22,-3.5224614328375408,-31.741722203690763,14.83260169891788,16.285109252831695
2001-10-23,-2.4529718655053587,-29.88561858642406,13.92738412219979,15.765998536274347
2001-10-24,0.04556386902769827,-30.56723014349547,12.926126562875073,14.568051687759377
2001-10-25,-1.7401827577144782,-32.90113082889412,12.843563472220028,13.661905640520356
2001-10-26,-3.135389765723228,-33.88229255787608,12.613601735397708,15.799844036659032
2001-10-27,-2.677287937415583,-35.87033012590144,12.074216339198546,16.442997263615162
2001-10-28,-2.5826942469459855,-35.8756483211712,9.489262979303312,16.036539439300576
2001-10-29,-2.543461618756469,-33.477927780373655,9.49581282946997,16.05807087941798
2001-10-30,-0.9327826490633713,-34.00679672913004,8.901918913918944,15.34788601295224
2001-10-31,0.6913184240306276,-34.035046831428886,9.68721619779554,16.446051775561372
2001-11-01,0.953764935405873,-34.4966351421158,10.996882014701995,16.131788218744756
2001-11-02,-0.15841310753622717,-33.773051508663706,10.684119543962689,15.587668869780257
2001-11-03,1.096776187185023,-34.665861085825114,9.257093288891772,16.60256450990233
2001-11-04,1.5051249154965956,-35.68896947626531,7.7362465301107814,16.002025036166444
2001-11-05,0.7249044520829347,-35.786555983696445,6.933117824606473,15.345383942069079
2001-11-06,-0.06363384002253447,-36.45974559412418,8.48977610439456,16.663230814716172
2001-11-07,-0.5957599137666043,-37.25563462593002,10.825220841408578,16.210979368197748
2001-11-08,-0.6876121434380842,-38.57325284093869,11.993426244471605,14.857427418771538
2001-11-09,-1.3257644022845056,-35.63100436536655,11.201143397935402,13.714906746789566
2001-11-10,-0.11507108965421686,-36.31333541474733,13.414527687649723,14.744619605232407
2001-11-11,-1.3127964202661968,-36.26978911571289,13.224837000507991,15.350716197306648
2001-11-12,1.0416684457200935,-35.416415439326215,12.861271897249097,18.394494847582255
2001-11-13,1.3822277209222593,-34.86282584035184,13.156775696396917,19.37841213079953
2001-11-14,0.595557490081876,-34.61685197876933,12.180816672037192,18.52634436299923
2001-11-15,0.6045446503563614,-32.37750478974108,10.567901702864138,19.56788468727093
2001-11-16,1.2064602416844625,-32.18488115762293,11.09972182818691,19.400782171024094
2001-11-17,0.3847782535252636,-31.59750031583819,11.373517442808696,18.410916713223834
2001-11-18,-1.4325865202084311,-33.096414041501035,14.268532384930923,17.752287833525738
2001-11-19,-2.3583745876781537,-32.82244868105634,15.10919324232916,17.093112649254056
2001-11-20,-0.8600052352082075,-34.05715810539413,14.215851337752513,15.744613984786538
2001-11-21,0.6179374945347151,-34.28670895751353,13.783124632241666,16.43261842343931
2001-11-22,0.7967472357254827,-33.65123930104642,13.564111241799191,17.483594563982898
2001-11-23,-0.6704136083228377,-33.19408360444762,13.383625339201174,15.942664727590925
2001-11-24,0.3697383710504437,-33.452848377487335,13.095421322621691,16.561998670794623
2001-11-25,1.2212929520558111,-34.070067254894575,14.051440256848858,16.421244982002076
2001-11-26,0.6860123966564841,-32.72126586165619,14.797769060271413,18.10121266506105
2001-11-27,1.355312481236298,-32.207524693356284,16.116240521494095,17.43956563920498
2001-11-28,2.137256221280578,-32.20165491298709,14.698169855099122,17.577026815557353
2001-11-29,0.8265584210644916,-32.690884119233395,14.258859430396171,16.796383414262156
2001-11-30,1.5191318482236442,-31.68361359899122,14.290613259338329,18.553483539106868
2001-12-01,4.605143531924748,-32.741048807874705,13.491673956265618,18.948026073908768
2001-12-02,5.6991520074072195,-33.243634267421626,13.690117441567399,18.2500000737681
2001-12-03,5.880127996453458,-31.500200714882567,14.367521535592427,20.059980654598856
2001-12-04,5.208611232982205,-30.936088588730254,14.386157655707635,19.73804350688297
2001-12-05,5.536237861404773,-29.81202730851935,16.03132120804872,21.598727869172375
2001-12-06,5.5572785672517275,-30.54546188289109,16.22499375070188,23.13294003395183
2001-12-07,3.6998908710887157,-29.97115732757299,14.97506233642542,22.77595252968487
2001-12-08,3.596141670718259,-30.796337630916128,15.64669698724525,20.91985837690951
2001-12-09,5.130434550796277,-29.55858472227877,17.144646453876366,20.551793328672538
2001-12-10,5.624903997980226,-29.85005968037774,16.58248834019232,20.293409741147673
2001-12-11,5.240688153369782,-29.469915868681696,16.41681829070895,20.723049909842622
2001-12-12,5.547309893724072,-28.005279738282052,16.625132694150267,21.294167334274963
2001-12-13,5.917386233908259,-28.081546506560834,16.44928779055728,21.640028554376308
2001-12-14,5.651361584018453,-27.236034896559342,18.43950044961593,22.127636782478362
2001-12-15,6.456907636853716,-28.77526737007873,19.5825779491366,23.09213109414236
2001-12-16,6.384968070018692,-27.75120016326157,18.723328075531334,22.315304771112018
2001-12-17,6.120780226387333,-25.769442849213142,18.353627596586726,20.439006737697017
2001-12-18,5.853255851619574,-26.21153769484506,18.455842946302212,18.471703732080638
2001-12-19,5.908231885961806,-26.666528312108817,19.87973946373205,18.055044972836413
2001-12-20,4.170605170908013,-26.864008956698008,18.85390025176571,17.601915635227137
2001-12-21,4.867705925994827,-28.811624090675696,19.151862095901027,17.65340243552597
2001-12-22,5.910492887256073,-28.33903910547917,18.072113210555145,16.248823653306715
2001-12-23,5.8846226884407224,-29.7158557458123,17.218892393154594,14.626334879508091
2001-12-24,5.725370116828848,-29.966203005705232,16.929116732535192,14.096637058189465
2001-12-25,5.161467462896287,-30.16945661158762,16.66974485461185,16.557044042376177
2001-12-26,4.736543179200235,-29.17140631568203,15.357213132647628,16.740799904725176
2001-12-27,5.588895618957711,-30.029279901718375,14.847493976120905,16.307134776528297
2001-12-28,6.281468050447152,-30.0453488072109,13.800022426210719,16.731785115485682
2001-12-29,6.933967550921562,-30.551342579634326,14.065006841709367,17.06006387563331
2001-12-30,6.727123760336504,-30.57503267977747,14.359895273763446,17.648560521306663
2001-12-31,7.099428003803965,-30.45534875235513,15.794692311356316,17.551452114448804
2002-01-01,8.37061467543986,-29.92848170568533,14.882244214887947,18.208185124629882
2002-01-02,8.702739665571764,-31.12410694088807,13.255574420493026,17.509584947371422
2002-01-03,8.584627680813401,-31.468479659805286,13.453601083597432,17.642661255372353
2002-01-04,8.51971124231685,-31.789021316989643,12.413672736461136,16.88076847936868
2002-01-05,8.586157207705787,-31.870386117164,13.431705859400342,17.217713044272635
2002-01-06,8.951160490380666,-32.21785647912503,15.201754992826737,18.1488115793315
2002-01-07,8.5135046635616,-33.07903050600255,15.198772398541598,19.274768347198123
2002-01-08,9.739962981590633,-33.996637033515434,14.283443475017773,20.88406191183288
2002-01-09,10.246251058576995,-33.35778165007362,15.321702729026345,21.827441601733693
2002-01-10,10.504011937773795,-34.641966655681514,16.85227582603416,22.633490489275566
2002-01-11,8.951048556236696,-34.30694572130788,16.380492303636707,22.02505603784864
2002-01-12,10.14132949482846,-34.36835257416649,15.762671244417724,22.67988710566149
2002-01-13,10.097565310637563,-34.331272226722156,14.009200543500437,23.08514736030034
2002-01-14,10.396126765954381,-35.298997860825835,12.86607927940302,23.59463446683301
2002-01-15,8.438175101474819,-35.52997636114802,13.094285901775315,21.597982326985857
2002-01-16,9.972863910055619,-38.043124743867004,12.392486633057985,22.584271509878864
